Date,Stock,Open,High,Low,Close,Volume,Change Pct
2020-07-15,HINDUNILVR,2237.25,2291.0,2235.05,2275.15,2474553,1.81
2020-07-16,HINDUNILVR,2275.25,2291.3,2238.0,2287.85,2495150,0.56
2020-07-17,HINDUNILVR,2285.0,2340.0,2281.0,2334.55,3088773,2.04
2020-07-20,HINDUNILVR,2334.55,2343.3,2300.6,2330.95,2816285,-0.15
2020-07-21,HINDUNILVR,2348.0,2350.0,2308.0,2318.0,3037830,-0.56
2020-07-22,HINDUNILVR,2330.0,2330.0,2241.25,2248.5,6950011,-3.0
2020-07-23,HINDUNILVR,2260.0,2267.15,2205.55,2211.35,3936886,-1.65
2020-07-24,HINDUNILVR,2200.0,2220.0,2168.05,2209.3,4203390,-0.09
2020-07-27,HINDUNILVR,2217.75,2235.95,2184.75,2221.5,2209431,0.55
2020-07-28,HINDUNILVR,2230.95,2244.9,2211.05,2242.55,1567889,0.95
2020-07-29,HINDUNILVR,2235.0,2262.2,2215.0,2231.3,2404989,-0.5
2020-07-30,HINDUNILVR,2231.3,2238.05,2190.1,2195.6,2046188,-1.6
2020-07-31,HINDUNILVR,2197.5,2221.95,2178.0,2209.9,1715834,0.65
2020-08-03,HINDUNILVR,2209.8,2223.05,2188.55,2204.5,1683798,-0.24
2020-08-04,HINDUNILVR,2209.9,2218.9,2175.1,2197.8,1981721,-0.3
2020-08-05,HINDUNILVR,2202.0,2209.9,2181.05,2194.55,1715481,-0.15
2020-08-06,HINDUNILVR,2200.0,2229.0,2192.05,2220.45,1824540,1.18
2020-08-07,HINDUNILVR,2223.0,2234.8,2205.0,2210.55,1778051,-0.45
2020-08-10,HINDUNILVR,2218.0,2226.75,2198.8,2206.75,1476389,-0.17
2020-08-11,HINDUNILVR,2209.05,2233.0,2206.0,2210.65,1665204,0.18
2020-08-12,HINDUNILVR,2200.05,2209.05,2190.0,2195.1,1170455,-0.7
2020-08-13,HINDUNILVR,2200.0,2217.0,2190.95,2198.65,1453429,0.16
2020-08-14,HINDUNILVR,2204.0,2216.0,2165.05,2173.9,1341691,-1.13
2020-08-17,HINDUNILVR,2181.0,2203.65,2168.4,2196.05,1559579,1.02
2020-08-18,HINDUNILVR,2204.0,2216.8,2189.0,2214.35,1339002,0.83
2020-08-19,HINDUNILVR,2206.0,2221.5,2190.0,2193.6,1585132,-0.94
2020-08-20,HINDUNILVR,2186.0,2197.8,2176.15,2185.7,1768939,-0.36
2020-08-21,HINDUNILVR,2199.0,2208.7,2187.45,2202.05,1374412,0.75
2020-08-24,HINDUNILVR,2206.0,2211.65,2191.2,2194.4,1665474,-0.35
2020-08-25,HINDUNILVR,2194.4,2197.9,2175.0,2179.1,1774886,-0.7
2020-08-26,HINDUNILVR,2182.1,2186.0,2160.0,2182.8,2148246,0.17
2020-08-27,HINDUNILVR,2182.1,2188.0,2165.0,2171.25,2172278,-0.53
2020-08-28,HINDUNILVR,2179.0,2182.4,2145.0,2151.95,1939848,-0.89
2020-08-31,HINDUNILVR,2152.0,2167.5,2100.65,2117.35,3534525,-1.61
2020-09-01,HINDUNILVR,2149.95,2174.9,2111.75,2161.65,1738013,2.09
2020-09-02,HINDUNILVR,2171.0,2185.0,2136.55,2141.65,1667810,-0.93
2020-09-03,HINDUNILVR,2153.0,2154.45,2128.05,2139.15,1590711,-0.12
2020-09-04,HINDUNILVR,2115.0,2140.9,2114.0,2124.65,1590491,-0.68
2020-09-07,HINDUNILVR,2126.0,2174.0,2103.75,2162.6,2363028,1.79
2020-09-08,HINDUNILVR,2154.0,2171.35,2131.15,2142.25,1804240,-0.94
2020-09-09,HINDUNILVR,2122.0,2144.2,2110.0,2132.25,2009945,-0.47
2020-09-10,HINDUNILVR,2142.0,2143.6,2118.2,2133.9,2137794,0.08
2020-09-11,HINDUNILVR,2125.0,2169.0,2124.5,2159.25,1934716,1.19
2020-09-14,HINDUNILVR,2167.0,2169.7,2115.0,2123.5,2096976,-1.66
2020-09-15,HINDUNILVR,2136.9,2137.0,2109.0,2124.45,1224059,0.04
2020-09-16,HINDUNILVR,2125.0,2158.95,2112.7,2143.5,2087842,0.9
2020-09-17,HINDUNILVR,2135.0,2145.05,2122.25,2128.2,1741644,-0.71
2020-09-18,HINDUNILVR,2120.0,2127.55,2090.0,2098.7,4475209,-1.39
2020-09-21,HINDUNILVR,2098.7,2099.0,2022.1,2037.8,3483981,-2.9
2020-09-22,HINDUNILVR,2040.55,2054.75,2000.05,2026.8,2345712,-0.54
2020-09-23,HINDUNILVR,2035.0,2060.0,2025.85,2052.55,2410305,1.27
2020-09-24,HINDUNILVR,2044.0,2081.0,2035.05,2060.9,3798394,0.41
2020-09-25,HINDUNILVR,2082.0,2111.0,2070.85,2079.05,2528928,0.88
2020-09-28,HINDUNILVR,2083.0,2092.35,2060.0,2063.3,1524037,-0.76
2020-09-29,HINDUNILVR,2065.0,2069.25,2024.75,2033.2,2298854,-1.46
2020-09-30,HINDUNILVR,2038.95,2097.0,2034.0,2068.25,2417400,1.72
2020-10-01,HINDUNILVR,2090.0,2108.9,2070.0,2095.0,2131593,1.29
2020-10-05,HINDUNILVR,2100.0,2123.3,2082.2,2111.05,1646114,0.77
2020-10-06,HINDUNILVR,2119.0,2140.0,2108.05,2115.9,1679500,0.23
2020-10-07,HINDUNILVR,2123.0,2150.0,2113.0,2139.35,2428598,1.11
2020-10-08,HINDUNILVR,2147.0,2165.0,2146.25,2160.8,1617382,1.0
2020-10-09,HINDUNILVR,2150.0,2166.95,2121.1,2139.65,2001031,-0.98
2020-10-12,HINDUNILVR,2145.2,2147.6,2123.3,2138.4,1741171,-0.06
2020-10-13,HINDUNILVR,2137.95,2153.25,2128.0,2138.2,1679176,-0.01
2020-10-14,HINDUNILVR,2132.6,2165.0,2131.0,2158.15,2123033,0.93
2020-10-15,HINDUNILVR,2160.0,2179.7,2141.05,2152.55,2344440,-0.26
2020-10-16,HINDUNILVR,2171.9,2171.9,2144.05,2150.55,1640402,-0.09
2020-10-19,HINDUNILVR,2153.55,2185.0,2152.1,2177.8,1606069,1.27
2020-10-20,HINDUNILVR,2182.1,2208.5,2132.55,2173.1,5855301,-0.22
2020-10-21,HINDUNILVR,2190.0,2196.75,2136.0,2163.15,3954247,-0.46
2020-10-22,HINDUNILVR,2160.0,2187.25,2153.2,2179.35,2632959,0.75
2020-10-23,HINDUNILVR,2188.9,2188.9,2140.0,2143.85,2805734,-1.63
2020-10-26,HINDUNILVR,2150.0,2172.0,2142.3,2166.75,1646050,1.07
2020-10-27,HINDUNILVR,2157.0,2189.0,2152.45,2176.7,2334908,0.46
2020-10-28,HINDUNILVR,2183.95,2183.95,2144.1,2164.35,1555484,-0.57
2020-10-29,HINDUNILVR,2142.0,2160.0,2116.0,2122.1,1934403,-1.95
2020-10-30,HINDUNILVR,2118.2,2120.0,2068.0,2071.3,2414328,-2.39
2020-11-02,HINDUNILVR,2072.0,2087.65,2056.0,2072.0,1486077,0.03
2020-11-03,HINDUNILVR,2091.8,2091.8,2043.0,2055.7,2227402,-0.79
2020-11-04,HINDUNILVR,2050.0,2085.0,2049.95,2060.05,1479878,0.21
2020-11-05,HINDUNILVR,2087.0,2112.0,2061.3,2102.35,2083827,2.05
2020-11-06,HINDUNILVR,2105.0,2123.95,2086.0,2094.15,2127821,-0.39
2020-11-09,HINDUNILVR,2120.0,2137.65,2108.05,2132.55,2194404,1.83
2020-11-10,HINDUNILVR,2140.0,2144.2,2092.5,2136.6,2471703,0.19
2020-11-11,HINDUNILVR,2136.6,2138.6,2104.6,2131.15,2759942,-0.26
2020-11-12,HINDUNILVR,2129.0,2204.0,2123.25,2192.1,3010512,2.86
2020-11-13,HINDUNILVR,2205.0,2218.4,2178.25,2185.35,2799165,-0.31
2020-11-17,HINDUNILVR,2220.35,2220.35,2172.0,2177.6,2733542,-0.35
2020-11-18,HINDUNILVR,2170.0,2170.0,2125.9,2132.1,3315051,-2.09
2020-11-19,HINDUNILVR,2125.8,2147.4,2114.5,2130.75,2704650,-0.06
2020-11-20,HINDUNILVR,2135.0,2142.0,2100.5,2120.25,2827038,-0.49
2020-11-23,HINDUNILVR,2140.0,2140.0,2095.0,2129.4,3244576,0.43
2020-11-24,HINDUNILVR,2132.0,2161.0,2122.4,2157.35,1989749,1.31
2020-11-25,HINDUNILVR,2162.0,2171.0,2128.0,2135.85,1786536,-1.0
2020-11-26,HINDUNILVR,2140.0,2162.0,2122.55,2154.2,1630887,0.86
2020-11-27,HINDUNILVR,2167.0,2167.5,2126.0,2138.2,5687861,-0.74
2020-12-01,HINDUNILVR,2159.0,2159.0,2129.6,2133.05,2226742,-0.24
2020-12-02,HINDUNILVR,2145.0,2149.9,2122.1,2139.3,1634682,0.29
2020-12-03,HINDUNILVR,2153.0,2156.4,2120.1,2127.75,3469163,-0.54
2020-12-04,HINDUNILVR,2141.0,2195.4,2133.6,2184.2,3712143,2.65
2020-12-07,HINDUNILVR,2189.25,2259.6,2187.0,2256.15,4147649,3.29
2020-12-08,HINDUNILVR,2259.5,2278.2,2240.15,2260.0,2768211,0.17
2020-12-09,HINDUNILVR,2260.0,2296.0,2243.25,2292.2,2123890,1.42
2020-12-10,HINDUNILVR,2290.0,2357.9,2275.05,2350.45,3041370,2.54
2020-12-11,HINDUNILVR,2366.25,2385.0,2333.0,2374.75,2611218,1.03
2020-12-14,HINDUNILVR,2380.95,2391.4,2356.15,2370.75,1575632,-0.17
2020-12-15,HINDUNILVR,2361.0,2363.95,2307.3,2320.05,2207176,-2.14
2020-12-16,HINDUNILVR,2317.1,2354.9,2303.0,2343.95,1748634,1.03
2020-12-17,HINDUNILVR,2342.0,2342.0,2310.0,2315.3,1912868,-1.22
2020-12-18,HINDUNILVR,2322.0,2343.9,2312.0,2333.45,2229891,0.78
2020-12-21,HINDUNILVR,2343.0,2350.0,2265.1,2305.95,2003069,-1.18
2020-12-22,HINDUNILVR,2310.0,2333.3,2281.0,2311.0,1764488,0.22
2020-12-23,HINDUNILVR,2320.0,2377.3,2303.25,2370.35,1559556,2.57
2020-12-24,HINDUNILVR,2382.5,2410.0,2360.05,2402.25,2489444,1.35
2020-12-28,HINDUNILVR,2405.0,2417.4,2376.05,2388.9,1532477,-0.56
2020-12-29,HINDUNILVR,2395.0,2403.0,2354.2,2384.3,1749013,-0.19
2020-12-30,HINDUNILVR,2390.0,2414.65,2376.0,2406.6,1924886,0.94
2020-12-31,HINDUNILVR,2396.0,2417.0,2387.0,2395.4,1709836,-0.47
2021-01-01,HINDUNILVR,2395.4,2404.0,2382.0,2387.55,830096,-0.33
2021-01-04,HINDUNILVR,2405.0,2430.0,2400.7,2426.5,1614486,1.63
2021-01-05,HINDUNILVR,2405.0,2456.95,2405.0,2450.55,2356303,0.99
2021-01-06,HINDUNILVR,2445.8,2450.0,2401.6,2417.3,1641627,-1.36
2021-01-07,HINDUNILVR,2432.0,2432.7,2365.0,2368.85,2403881,-2.0
2021-01-08,HINDUNILVR,2390.0,2400.0,2360.8,2391.2,2797948,0.94
2021-01-11,HINDUNILVR,2425.0,2441.95,2402.1,2429.1,2787672,1.58
2021-01-12,HINDUNILVR,2429.8,2433.1,2372.0,2375.9,2036708,-2.19
2021-01-13,HINDUNILVR,2381.9,2398.0,2364.6,2372.35,1702740,-0.15
2021-01-14,HINDUNILVR,2366.0,2406.0,2351.15,2398.55,2120413,1.1
2021-01-15,HINDUNILVR,2392.5,2407.0,2342.8,2351.15,2042957,-1.98
2021-01-18,HINDUNILVR,2374.5,2374.5,2320.65,2332.6,1733797,-0.79
2021-01-19,HINDUNILVR,2342.0,2382.1,2323.25,2363.15,1495269,1.31
2021-01-20,HINDUNILVR,2357.0,2373.95,2346.3,2355.95,1380562,-0.3
2021-01-21,HINDUNILVR,2376.0,2399.9,2350.0,2367.65,1521133,0.5
2021-01-22,HINDUNILVR,2359.0,2422.0,2357.0,2409.35,2548089,1.76
2021-01-25,HINDUNILVR,2420.0,2432.35,2385.0,2399.6,2124424,-0.4
2021-01-27,HINDUNILVR,2425.0,2425.0,2335.0,2391.3,2460297,-0.35
2021-01-28,HINDUNILVR,2367.9,2411.55,2290.0,2300.4,3867335,-3.8
2021-01-29,HINDUNILVR,2315.1,2322.3,2251.0,2263.9,4472694,-1.59
2021-02-01,HINDUNILVR,2276.65,2285.0,2226.2,2248.6,2717591,-0.68
2021-02-02,HINDUNILVR,2271.05,2275.0,2205.0,2230.45,4215607,-0.81
2021-02-03,HINDUNILVR,2231.5,2257.0,2217.6,2232.85,2353429,0.11
2021-02-04,HINDUNILVR,2239.0,2259.0,2226.2,2245.6,2908003,0.57
2021-02-05,HINDUNILVR,2245.6,2285.0,2241.0,2269.55,4036942,1.07
2021-02-08,HINDUNILVR,2288.0,2288.7,2230.3,2236.65,2780672,-1.45
2021-02-09,HINDUNILVR,2247.0,2254.7,2210.5,2216.25,3131481,-0.91
2021-02-10,HINDUNILVR,2220.0,2241.0,2212.75,2235.5,2055520,0.87
2021-02-11,HINDUNILVR,2242.0,2268.0,2234.05,2263.0,1824480,1.23
2021-02-12,HINDUNILVR,2268.0,2272.25,2232.0,2241.55,1222094,-0.95
2021-02-15,HINDUNILVR,2251.0,2261.75,2213.0,2215.2,2449407,-1.18
2021-02-16,HINDUNILVR,2227.0,2229.05,2190.05,2196.1,2396356,-0.86
2021-02-17,HINDUNILVR,2196.0,2201.55,2160.0,2163.9,2447956,-1.47
2021-02-18,HINDUNILVR,2164.0,2168.55,2143.2,2146.85,3205806,-0.79
2021-02-19,HINDUNILVR,2152.9,2194.0,2150.0,2181.1,3364030,1.6
2021-02-22,HINDUNILVR,2205.0,2205.0,2161.6,2167.6,2678023,-0.62
2021-02-23,HINDUNILVR,2185.0,2192.35,2170.2,2179.25,2062144,0.54
2021-02-24,HINDUNILVR,2188.5,2188.5,2155.55,2178.85,924143,-0.02
2021-02-25,HINDUNILVR,2177.0,2185.0,2160.0,2163.3,2099460,-0.71
2021-02-26,HINDUNILVR,2158.0,2182.4,2120.0,2132.05,3413194,-1.44
2021-03-01,HINDUNILVR,2135.2,2154.0,2128.0,2143.4,1229276,0.53
2021-03-02,HINDUNILVR,2162.0,2183.9,2140.55,2177.95,2095135,1.61
2021-03-03,HINDUNILVR,2205.0,2205.0,2173.5,2193.5,2031893,0.71
2021-03-04,HINDUNILVR,2185.0,2203.5,2174.0,2196.9,2290915,0.15
2021-03-05,HINDUNILVR,2184.6,2209.95,2175.25,2201.1,2129837,0.19
2021-03-08,HINDUNILVR,2210.0,2216.1,2169.0,2174.55,1440724,-1.21
2021-03-09,HINDUNILVR,2176.0,2205.0,2162.05,2198.5,1711842,1.1
2021-03-10,HINDUNILVR,2210.5,2236.9,2193.2,2227.85,2696085,1.34
2021-03-12,HINDUNILVR,2236.0,2239.9,2200.0,2204.75,2038930,-1.04
2021-03-15,HINDUNILVR,2206.1,2217.45,2183.3,2210.85,1632088,0.28
2021-03-16,HINDUNILVR,2221.35,2247.5,2214.3,2244.05,2633605,1.5
2021-03-17,HINDUNILVR,2254.0,2262.0,2219.25,2226.3,3703365,-0.79
2021-03-18,HINDUNILVR,2238.0,2249.9,2205.0,2215.2,2597091,-0.5
2021-03-19,HINDUNILVR,2204.1,2325.25,2191.5,2312.05,5382214,4.37
2021-03-22,HINDUNILVR,2310.1,2356.5,2302.0,2353.2,2471516,1.78
2021-03-23,HINDUNILVR,2363.0,2372.95,2333.4,2337.3,1970612,-0.68
2021-03-24,HINDUNILVR,2337.3,2350.9,2315.55,2318.6,1762743,-0.8
2021-03-25,HINDUNILVR,2318.6,2322.0,2231.05,2237.05,2495833,-3.52
2021-03-26,HINDUNILVR,2255.0,2325.0,2248.8,2317.9,1929236,3.61
2021-03-30,HINDUNILVR,2325.0,2406.0,2325.0,2398.75,3327205,3.49
2021-03-31,HINDUNILVR,2386.0,2438.6,2381.65,2431.5,2709756,1.37
2021-04-01,HINDUNILVR,2446.8,2446.8,2392.05,2399.1,1532653,-1.33
2021-04-05,HINDUNILVR,2400.0,2417.2,2346.5,2373.2,2545447,-1.08
2021-04-06,HINDUNILVR,2382.3,2411.0,2377.35,2408.3,3683538,1.48
2021-04-07,HINDUNILVR,2417.0,2435.0,2387.35,2405.25,1713970,-0.13
2021-04-08,HINDUNILVR,2406.0,2439.0,2395.6,2409.9,1814515,0.19
2021-04-09,HINDUNILVR,2424.0,2483.0,2424.0,2476.0,2604858,2.74
2021-04-12,HINDUNILVR,2441.5,2488.25,2437.6,2462.0,2261945,-0.57
2021-04-13,HINDUNILVR,2470.0,2505.9,2448.8,2454.4,1811781,-0.31
2021-04-15,HINDUNILVR,2497.0,2497.0,2421.1,2460.65,3352379,0.25
2021-04-16,HINDUNILVR,2469.9,2478.95,2440.0,2458.9,1225517,-0.07
2021-04-19,HINDUNILVR,2440.0,2459.7,2414.05,2436.65,1746316,-0.9
2021-04-20,HINDUNILVR,2456.0,2456.0,2383.8,2397.45,1589508,-1.61
2021-04-22,HINDUNILVR,2390.0,2390.0,2332.0,2349.4,1721265,-2.0
2021-04-23,HINDUNILVR,2340.0,2350.0,2300.0,2307.75,1949756,-1.77
2021-04-26,HINDUNILVR,2324.0,2369.8,2311.0,2360.65,1946867,2.29
2021-04-27,HINDUNILVR,2363.0,2386.45,2352.95,2379.85,1668456,0.81
2021-04-28,HINDUNILVR,2380.0,2445.0,2366.3,2406.55,1951215,1.12
2021-04-29,HINDUNILVR,2433.0,2448.95,2384.15,2407.6,3151150,0.04
2021-04-30,HINDUNILVR,2410.0,2442.9,2330.25,2353.75,4010778,-2.24
2021-05-03,HINDUNILVR,2343.0,2415.0,2340.0,2408.0,1692239,2.3
2021-05-04,HINDUNILVR,2409.2,2418.2,2372.2,2407.65,1453111,-0.01
2021-05-05,HINDUNILVR,2434.0,2434.0,2368.65,2394.65,1256857,-0.54
2021-05-06,HINDUNILVR,2400.0,2416.55,2377.05,2390.0,1377740,-0.19
2021-05-07,HINDUNILVR,2408.8,2424.0,2397.15,2411.2,1169518,0.89
2021-05-10,HINDUNILVR,2423.0,2446.95,2416.0,2432.9,988495,0.9
2021-05-11,HINDUNILVR,2425.0,2426.0,2394.25,2402.1,1019077,-1.27
2021-05-12,HINDUNILVR,2389.0,2389.0,2325.05,2328.95,2053932,-3.05
2021-05-14,HINDUNILVR,2328.9,2382.4,2326.0,2376.85,1388970,2.06
2021-05-17,HINDUNILVR,2385.0,2395.0,2366.5,2376.25,811243,-0.03
2021-05-18,HINDUNILVR,2402.1,2408.35,2366.95,2374.25,1153722,-0.08
2021-05-19,HINDUNILVR,2360.0,2380.0,2344.0,2359.75,1323590,-0.61
2021-05-20,HINDUNILVR,2360.0,2362.0,2340.0,2344.15,856235,-0.66
2021-05-21,HINDUNILVR,2340.0,2366.15,2340.0,2362.25,771492,0.77
2021-05-24,HINDUNILVR,2355.0,2359.95,2325.25,2336.55,1194864,-1.09
2021-05-25,HINDUNILVR,2355.0,2369.8,2338.0,2344.05,1098457,0.32
2021-05-26,HINDUNILVR,2355.75,2370.2,2345.25,2354.0,811095,0.42
2021-05-27,HINDUNILVR,2353.0,2353.0,2322.9,2326.4,3755182,-1.17
2021-05-28,HINDUNILVR,2333.35,2350.0,2319.35,2321.7,1215325,-0.2
2021-05-31,HINDUNILVR,2325.0,2345.0,2320.15,2340.05,1178704,0.79
2021-06-01,HINDUNILVR,2347.0,2363.0,2330.6,2358.3,1141451,0.78
2021-06-02,HINDUNILVR,2356.0,2373.65,2350.0,2358.8,1113091,0.02
2021-06-03,HINDUNILVR,2369.0,2371.05,2345.0,2363.25,868532,0.19
2021-06-04,HINDUNILVR,2370.0,2370.0,2333.95,2342.05,1283795,-0.9
2021-06-07,HINDUNILVR,2354.0,2354.0,2331.0,2339.3,1128300,-0.12
2021-06-08,HINDUNILVR,2339.3,2362.0,2335.15,2359.0,1106664,0.84
2021-06-09,HINDUNILVR,2362.0,2371.95,2345.6,2356.0,1072858,-0.13
2021-06-10,HINDUNILVR,2364.0,2399.95,2355.25,2378.8,1944339,0.97
2021-06-11,HINDUNILVR,2381.0,2388.55,2360.0,2366.5,1128097,-0.52
2021-06-14,HINDUNILVR,2358.4,2375.1,2336.6,2364.6,1761632,-0.08
2021-06-15,HINDUNILVR,2360.0,2395.0,2360.0,2391.95,1215463,1.16
2021-06-16,HINDUNILVR,2385.0,2418.85,2383.65,2407.9,2153668,0.67
2021-06-17,HINDUNILVR,2398.0,2425.9,2386.4,2417.7,1555777,0.41
2021-06-18,HINDUNILVR,2420.0,2496.7,2405.0,2482.9,3937751,2.7
2021-06-21,HINDUNILVR,2473.95,2529.0,2467.0,2514.35,2506277,1.27
2021-06-22,HINDUNILVR,2518.1,2533.95,2481.65,2490.25,1945883,-0.96
2021-06-23,HINDUNILVR,2495.0,2514.0,2458.2,2480.5,1035668,-0.39
2021-06-24,HINDUNILVR,2490.0,2504.8,2474.1,2490.15,759681,0.39
2021-06-25,HINDUNILVR,2488.0,2489.95,2445.0,2448.65,1112942,-1.67
2021-06-28,HINDUNILVR,2450.1,2465.0,2437.3,2460.2,694906,0.47
2021-06-29,HINDUNILVR,2455.0,2497.5,2445.0,2492.55,1354397,1.31
2021-06-30,HINDUNILVR,2492.55,2505.0,2463.0,2471.3,1447245,-0.85
2021-07-01,HINDUNILVR,2484.0,2484.0,2463.0,2478.0,735043,0.27
2021-07-02,HINDUNILVR,2478.0,2492.7,2452.0,2487.3,860231,0.38
2021-07-05,HINDUNILVR,2499.0,2513.4,2485.05,2499.05,761700,0.47
2021-07-06,HINDUNILVR,2490.0,2497.95,2469.0,2472.5,461782,-1.06
2021-07-07,HINDUNILVR,2458.0,2490.8,2445.85,2481.65,623145,0.37
2021-07-08,HINDUNILVR,2462.2,2469.75,2438.45,2447.55,1114426,-1.37
2021-07-09,HINDUNILVR,2440.0,2464.5,2438.45,2451.45,538094,0.16
2021-07-12,HINDUNILVR,2453.0,2459.9,2430.0,2444.15,543898,-0.3
2021-07-13,HINDUNILVR,2455.0,2455.55,2430.0,2436.7,994396,-0.3
2021-07-14,HINDUNILVR,2439.8,2441.35,2409.0,2414.85,1377829,-0.9
2021-07-15,HINDUNILVR,2425.0,2425.0,2401.0,2412.35,693792,-0.1
2021-07-16,HINDUNILVR,2420.0,2430.0,2406.0,2417.4,545405,0.21
2021-07-19,HINDUNILVR,2400.05,2417.0,2398.5,2408.65,463873,-0.36
2021-07-20,HINDUNILVR,2403.0,2460.0,2403.0,2434.9,1061476,1.09
2021-07-22,HINDUNILVR,2450.0,2508.0,2375.5,2378.15,3546044,-2.33
2021-07-23,HINDUNILVR,2382.0,2391.75,2354.7,2358.1,1517589,-0.84
2021-07-26,HINDUNILVR,2357.25,2360.0,2338.0,2348.7,1311535,-0.4
2021-07-27,HINDUNILVR,2348.7,2359.45,2332.0,2342.4,1656945,-0.27
2021-07-28,HINDUNILVR,2350.0,2368.45,2343.1,2361.4,912373,0.81
2021-07-29,HINDUNILVR,2361.4,2371.4,2330.0,2334.75,1012663,-1.13
2021-07-30,HINDUNILVR,2340.0,2356.55,2318.0,2333.3,1708251,-0.06
2021-08-02,HINDUNILVR,2342.0,2353.4,2324.6,2332.8,1229936,-0.02
2021-08-03,HINDUNILVR,2330.0,2393.0,2326.1,2386.85,1733476,2.32
2021-08-04,HINDUNILVR,2386.85,2394.75,2367.55,2377.1,1588974,-0.41
2021-08-05,HINDUNILVR,2391.0,2391.0,2354.0,2357.7,921757,-0.82
2021-08-06,HINDUNILVR,2357.7,2380.75,2357.5,2371.5,1432661,0.59
2021-08-09,HINDUNILVR,2379.45,2395.0,2374.85,2384.5,921476,0.55
2021-08-10,HINDUNILVR,2394.0,2394.0,2359.1,2381.8,1061370,-0.11
2021-08-11,HINDUNILVR,2390.0,2395.0,2362.2,2390.45,1300594,0.36
2021-08-12,HINDUNILVR,2395.0,2413.5,2377.45,2392.3,1226064,0.08
2021-08-13,HINDUNILVR,2401.0,2409.65,2388.0,2404.5,1033159,0.51
2021-08-16,HINDUNILVR,2404.0,2436.85,2392.65,2426.4,1146309,0.91
2021-08-17,HINDUNILVR,2433.0,2487.45,2431.05,2483.8,1921902,2.37
2021-08-18,HINDUNILVR,2485.0,2500.0,2454.0,2486.05,1545643,0.09
2021-08-20,HINDUNILVR,2490.0,2630.0,2476.0,2619.4,5779927,5.36
2021-08-23,HINDUNILVR,2625.0,2672.85,2594.5,2634.15,2163220,0.56
2021-08-24,HINDUNILVR,2634.0,2658.0,2610.0,2633.0,1482854,-0.04
2021-08-25,HINDUNILVR,2632.0,2666.45,2620.65,2645.0,1746570,0.46
2021-08-26,HINDUNILVR,2631.0,2697.8,2631.0,2666.4,2117291,0.81
2021-08-27,HINDUNILVR,2669.0,2690.0,2651.1,2677.95,1176229,0.43
2021-08-30,HINDUNILVR,2691.6,2705.75,2671.6,2687.7,1168190,0.36
2021-08-31,HINDUNILVR,2687.9,2737.45,2675.65,2724.1,2535891,1.35
2021-09-01,HINDUNILVR,2745.0,2775.0,2715.0,2732.9,1775792,0.32
2021-09-02,HINDUNILVR,2748.0,2810.0,2730.15,2801.05,1946183,2.49
2021-09-03,HINDUNILVR,2802.2,2808.75,2756.0,2766.7,1561823,-1.23
2021-09-06,HINDUNILVR,2790.0,2825.0,2775.3,2780.6,1444978,0.5
2021-09-07,HINDUNILVR,2788.6,2808.7,2770.0,2777.7,1219915,-0.1
2021-09-08,HINDUNILVR,2788.9,2810.0,2765.1,2800.9,946711,0.84
2021-09-09,HINDUNILVR,2782.0,2823.65,2782.0,2810.65,879454,0.35
2021-09-13,HINDUNILVR,2797.5,2822.45,2775.0,2786.35,1341412,-0.86
2021-09-14,HINDUNILVR,2802.0,2804.0,2751.05,2762.55,1755061,-0.85
2021-09-15,HINDUNILVR,2774.0,2785.0,2749.05,2775.45,1362350,0.47
2021-09-16,HINDUNILVR,2752.0,2797.3,2752.0,2768.25,1259196,-0.26
2021-09-17,HINDUNILVR,2770.1,2783.0,2699.0,2722.25,3095032,-1.66
2021-09-20,HINDUNILVR,2720.0,2809.0,2710.05,2800.35,2671330,2.87
2021-09-21,HINDUNILVR,2810.0,2859.3,2796.65,2812.45,2277437,0.43
2021-09-22,HINDUNILVR,2827.9,2839.9,2774.0,2784.5,1580594,-0.99
2021-09-23,HINDUNILVR,2799.0,2817.7,2772.85,2782.3,1054473,-0.08
2021-09-24,HINDUNILVR,2770.1,2780.0,2731.4,2746.65,1635284,-1.28
2021-09-27,HINDUNILVR,2765.0,2765.0,2704.5,2709.5,1465932,-1.35
2021-09-28,HINDUNILVR,2725.0,2754.45,2709.9,2723.85,1078052,0.53
2021-09-29,HINDUNILVR,2714.95,2744.45,2677.0,2685.3,1503894,-1.42
2021-09-30,HINDUNILVR,2685.3,2705.3,2681.95,2701.8,1620199,0.61
2021-10-01,HINDUNILVR,2706.0,2712.0,2680.1,2704.05,956111,0.08
2021-10-04,HINDUNILVR,2700.0,2724.0,2679.7,2686.2,1025005,-0.66
2021-10-05,HINDUNILVR,2686.2,2714.95,2686.0,2708.65,562784,0.84
2021-10-06,HINDUNILVR,2694.05,2734.0,2676.0,2686.05,862471,-0.83
2021-10-07,HINDUNILVR,2698.0,2704.25,2666.0,2669.4,1082816,-0.62
2021-10-08,HINDUNILVR,2670.5,2678.55,2625.4,2640.05,1579941,-1.1
2021-10-11,HINDUNILVR,2642.2,2665.5,2635.5,2645.1,1086252,0.19
2021-10-12,HINDUNILVR,2625.0,2688.05,2625.0,2676.15,1174337,1.17
2021-10-13,HINDUNILVR,2688.1,2693.6,2642.6,2646.75,1660007,-1.1
2021-10-14,HINDUNILVR,2646.75,2676.75,2620.0,2649.55,2158809,0.11
2021-10-18,HINDUNILVR,2672.8,2678.9,2643.05,2654.0,1758177,0.17
